,run,episode,game type,agent,reward,penalty,share_cooperators,successful_sanction_c,successful_sanction_d,C-,D-,CC,CD,DC,DD
134001,33,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
134101,33,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
134201,33,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
134301,33,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
134401,33,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
134501,33,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
134601,33,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
134701,33,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
134801,33,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
134901,33,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
135001,33,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
135101,33,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
135201,33,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
135301,33,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
135401,33,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
135501,33,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
135601,33,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
135701,33,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
135801,33,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
135901,33,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
136000,33,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
136001,34,0,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
136101,34,100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
136201,34,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
136301,34,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
136401,34,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
136501,34,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
136601,34,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
136701,34,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
136801,34,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
136901,34,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
137001,34,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
137101,34,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
137201,34,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
137301,34,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
137401,34,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
137501,34,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
137601,34,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
137701,34,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
137801,34,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
137901,34,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
138001,34,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
138101,34,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
138201,34,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
138301,34,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
138401,34,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
138501,34,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
138601,34,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
138701,34,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
138801,34,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
138901,34,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
139001,34,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
139101,34,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
139201,34,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
139301,34,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
139401,34,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
139501,34,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
139601,34,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
139701,34,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
139801,34,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
139901,34,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
140000,34,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
140001,35,0,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
140101,35,100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
140201,35,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
140301,35,300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
140401,35,400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
140501,35,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
140601,35,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
140701,35,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
140801,35,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
140901,35,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
141001,35,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
141101,35,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
141201,35,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
141301,35,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
141401,35,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
141501,35,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
141601,35,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
141701,35,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
141801,35,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
141901,35,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
142001,35,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
142101,35,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
142201,35,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
142301,35,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
142401,35,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
142501,35,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
142601,35,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
142701,35,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
142801,35,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
142901,35,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
143001,35,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
143101,35,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
143201,35,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
143301,35,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
143401,35,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
143501,35,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
143601,35,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
143701,35,3700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
143801,35,3800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
143901,35,3900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
144000,35,3999,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
144001,36,0,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
144101,36,100,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
144201,36,200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
144301,36,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
144401,36,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
144501,36,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
144601,36,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
144701,36,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
144801,36,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
144901,36,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
145001,36,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
145101,36,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
145201,36,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
145301,36,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
145401,36,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
145501,36,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
145601,36,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
145701,36,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
145801,36,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
145901,36,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
146001,36,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
146101,36,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
146201,36,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
146301,36,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
146401,36,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
146501,36,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
146601,36,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
146701,36,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
146801,36,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
146901,36,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
147001,36,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
147101,36,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
147201,36,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
147301,36,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
147401,36,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
147501,36,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
147601,36,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
147701,36,3700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
147801,36,3800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
147901,36,3900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
148000,36,3999,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
148001,37,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
148101,37,100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
148201,37,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
148301,37,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
148401,37,400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
148501,37,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
148601,37,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
148701,37,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
148801,37,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
148901,37,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
149001,37,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
149101,37,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
149201,37,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
149301,37,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
149401,37,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
149501,37,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
149601,37,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
149701,37,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
149801,37,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
149901,37,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
150001,37,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
150101,37,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
150201,37,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
150301,37,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
150401,37,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
150501,37,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
150601,37,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
150701,37,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
150801,37,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
150901,37,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
151001,37,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
151101,37,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
151201,37,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
151301,37,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
151401,37,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
151501,37,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
151601,37,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
151701,37,3700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
151801,37,3800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
151901,37,3900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
152000,37,3999,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
152001,38,0,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
152101,38,100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
152201,38,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
152301,38,300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
152401,38,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
152501,38,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
152601,38,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
152701,38,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
152801,38,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
152901,38,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
153001,38,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
153101,38,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
153201,38,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
153301,38,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
153401,38,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
153501,38,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
153601,38,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
153701,38,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
153801,38,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
153901,38,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
154001,38,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
154101,38,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
154201,38,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
154301,38,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
154401,38,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
154501,38,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
154601,38,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
154701,38,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
154801,38,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
154901,38,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
155001,38,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
155101,38,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
155201,38,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
155301,38,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
155401,38,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
155501,38,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
155601,38,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
155701,38,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
155801,38,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
155901,38,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
156000,38,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
156001,39,0,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
156101,39,100,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
156201,39,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
156301,39,300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
156401,39,400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
156501,39,500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
156601,39,600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
156701,39,700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
156801,39,800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
156901,39,900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
157001,39,1000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
157101,39,1100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
157201,39,1200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
157301,39,1300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
157401,39,1400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
157501,39,1500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
157601,39,1600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
157701,39,1700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
157801,39,1800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
157901,39,1900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
158001,39,2000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
158101,39,2100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
158201,39,2200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
158301,39,2300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
158401,39,2400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
158501,39,2500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
158601,39,2600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
158701,39,2700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
158801,39,2800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
158901,39,2900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
159001,39,3000,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
159101,39,3100,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
159201,39,3200,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
159301,39,3300,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
159401,39,3400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
159501,39,3500,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
159601,39,3600,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
159701,39,3700,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
159801,39,3800,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
159901,39,3900,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
160000,39,3999,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
160001,40,0,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
160101,40,100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
160201,40,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
160301,40,300,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
160401,40,400,CH penalties False,sum,6,-2,1.0,0,0,2,0,0,0,0,0
160501,40,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
160601,40,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
160701,40,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
160801,40,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
160901,40,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
161001,40,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
161101,40,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
161201,40,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
161301,40,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
161401,40,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
161501,40,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
161601,40,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
161701,40,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
161801,40,1800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
161901,40,1900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
162001,40,2000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
162101,40,2100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
162201,40,2200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
162301,40,2300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
162401,40,2400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
162501,40,2500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
162601,40,2600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
162701,40,2700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
162801,40,2800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
162901,40,2900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
163001,40,3000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
163101,40,3100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
163201,40,3200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
163301,40,3300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
163401,40,3400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
163501,40,3500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
163601,40,3600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
163701,40,3700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
163801,40,3800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
163901,40,3900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
164000,40,3999,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
164001,41,0,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
164101,41,100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
164201,41,200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
164301,41,300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
164401,41,400,CH penalties False,sum,0,-2,0.0,0,0,0,2,0,0,0,0
164501,41,500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
164601,41,600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
164701,41,700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
164801,41,800,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
164901,41,900,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
165001,41,1000,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
165101,41,1100,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
165201,41,1200,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
165301,41,1300,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
165401,41,1400,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
165501,41,1500,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
165601,41,1600,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
165701,41,1700,CH penalties False,sum,5,-2,0.5,0,0,1,1,0,0,0,0
